,wals_code,name,latitude,longitude,genus,family,countrycodes,Distance_Contrasts_in_Demonstratives,Order_of_Object_and_Verb,Presence_of_Uncommon_Consonants,Numeral_Bases,Nonperiphrastic_Causative_Constructions,SOVNeg_Order,Obligatory_Possessive_Inflection,Order_of_Relative_Clause_and_Noun,Tea,Productivity_of_the_Antipassive_Construction,Position_of_negative_words_relative_to_beginning_and_end_of_clause_and_with_respect_to_adjacency_to_verb,Distributive_Numerals,'When'_Clauses,Alignment_of_Case_Marking_of_Full_Noun_Phrases,Epistemic_Possibility,Prefixing_vs._Suffixing_in_Inflectional_Morphology,Gender_Distinctions_in_Independent_Personal_Pronouns,Postverbal_Negative_Morphemes,"Order_of_Object,_Oblique,_and_Verb",SONegV_Order,Glottalized_Consonants,Conjunctions_and_Universal_Quantifiers,Order_of_Adjective_and_Noun,Absence_of_Common_Consonants,Definite_Articles,The_Perfect,Obligatory_Double_Negation,Minor_morphological_means_of_signaling_negation,Prenominal_relative_clauses,Utterance_Complement_Clauses,Number_of_Cases,Order_of_Degree_Word_and_Adjective,Rhythm_Types,Comitatives_and_Instrumentals,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Relative_Clause_and_Noun,Zero_Copula_for_Predicate_Nominals,Para-Linguistic_Usages_of_Clicks,"Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb",M-T_Pronouns,Cultural_Categories_of_Languages_with_Identity_of_'Finger'_and_'Hand',Vowel_Quality_Inventories,Indefinite_Articles,Possessive_Classification,Antipassive_Constructions,Suppletion_According_to_Tense_and_Aspect,Number_of_Genders,Suppletion_in_Imperatives_and_Hortatives,Fixed_Stress_Locations,"Languages_with_two_Dominant_Orders_of_Subject,_Object,_and_Verb",Tone,Vowel_Nasalization,SVONeg_Order,'Want'_Complement_Subjects,Verbal_Person_Marking,Preverbal_Negative_Morphemes,Politeness_Distinctions_in_Pronouns,Red_and_Yellow,Negative_Indefinite_Pronouns_and_Predicate_Negation,Syncretism_in_Verbal_Person/Number_Marking,Action_Nominal_Constructions,Consonant_Inventories,Consonant-Vowel_Ratio,Sex-based_and_Non-sex-based_Gender_Systems,Obligatory_Double_Negation_in_SOV_languages,Exponence_of_Tense-Aspect-Mood_Inflection,Obligatory_Double_Negation_in_SVO_languages,The_Morphological_Imperative,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun,Situational_Possibility,Voicing_and_Gaps_in_Plosive_Systems,Order_of_Person_Markers_on_the_Verb,Number_of_Non-Derived_Basic_Colour_Categories,Order_of_Adposition_and_Noun_Phrase,Voicing_in_Plosives_and_Fricatives,Third_Person_Pronouns_and_Demonstratives,Applicative_Constructions,Case_Syncretism,Symmetric_and_Asymmetric_Standard_Negation,The_Velar_Nasal,Order_of_Numeral_and_Noun,Double_negation_in_verb-initial_languages,Number_of_Basic_Colour_Categories,Person_Marking_on_Adpositions,Order_of_Genitive_and_Noun,N-M_Pronouns,Locus_of_Marking_in_Possessive_Noun_Phrases,Reason_Clauses,Ditransitive_Constructions:_The_Verb_'Give',Systems_of_Gender_Assignment,Order_of_Subject_and_Verb,Green_and_Blue,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase,SVNegO_Order,Overlap_between_Situational_and_Epistemic_Modal_Marking,Exponence_of_Selected_Inflectional_Formatives,Nominal_and_Verbal_Conjunction,Lateral_Consonants,Coding_of_Evidentiality,Number_of_Possessive_Nouns,Weight_Factors_in_Weight-Sensitive_Stress_Systems,Order_of_Negative_Morpheme_and_Verb,SNegVO_Order,Position_of_Pronominal_Possessive_Affixes,Nasal_Vowels_in_West_Africa,Order_of_Adverbial_Subordinator_and_Clause,Order_of_Demonstrative_and_Noun,The_Past_Tense,Comparative_Constructions,Verb-Initial_with_Clause-Final_Negative,Reciprocal_Constructions,Periphrastic_Causative_Constructions,Inclusive/Exclusive_Distinction_in_Verbal_Inflection,Semantic_Distinctions_of_Evidentiality,Noun_Phrase_Conjunction,The_Associative_Plural,Optional_Double_Negation,Position_of_Tense-Aspect_Affixes,Hand_and_Arm,Verbal_Number_and_Suppletion,Relativization_on_Obliques,Other_Roles_of_Applied_Objects,Predicative_Adjectives,M_in_Second_Person_Singular,Position_of_Case_Affixes,Negative_Morphemes,The_Position_of_Negative_Morphemes_in_SVO_Languages,The_Future_Tense,Imperative-Hortative_Systems,Languages_with_different_word_order_in_negative_clauses,Plurality_in_Independent_Personal_Pronouns,Finger_and_Hand,Indefinite_Pronouns,NegSOV_Order,Fusion_of_Selected_Inflectional_Formatives,Syllable_Structure,Zero_Marking_of_A_and_P_Arguments,Alignment_of_Verbal_Person_Marking,Verb-Initial_with_Preverbal_Negative,Ordinal_Numerals,The_Position_of_Negative_Morphemes_in_Object-Initial_Languages,SNegOV_Order,Polar_Questions,Asymmetrical_Case-Marking,Nominal_and_Locational_Predication,Intensifiers_and_Reflexive_Pronouns,Relativization_on_Subjects,Numeral_Classifiers,Subtypes_of_Asymmetric_Standard_Negation,Predicative_Possession,Uvular_Consonants,The_Position_of_Negative_Morphemes_in_Verb-Initial_Languages,Passive_Constructions,Reduplication,Locus_of_Marking_in_the_Clause,Inclusive/Exclusive_Distinction_in_Independent_Pronouns,Coding_of_Nominal_Plurality,Adjectives_without_Nouns,Position_of_Polar_Question_Particles,The_Position_of_Negative_Morphemes_in_SOV_Languages,Occurrence_of_Nominal_Plurality,Perfective/Imperfective_Aspect,"Order_of_Subject,_Object_and_Verb",Multiple_Negative_Constructions_in_SOV_Languages,Position_of_Interrogative_Phrases_in_Content_Questions,The_Prohibitive,The_Optative,Purpose_Clauses,NegSVO_Order,Postnominal_relative_clauses,Verb-Initial_with_Negative_that_is_Immediately_Postverbal_or_between_Subject_and_Object,Multiple_Negative_Constructions_in_SVO_Languages,Optional_Double_Negation_in_SOV_languages,Internally-headed_relative_clauses,Weight-Sensitive_Stress,Alignment_of_Case_Marking_of_Pronouns,Locus_of_Marking:_Whole-language_Typology,"Genitives,_Adjectives_and_Relative_Clauses",Pronominal_and_Adnominal_Demonstratives,M_in_First_Person_Singular,Inflectional_Synthesis_of_the_Verb,Expression_of_Pronominal_Subjects,Optional_Double_Negation_in_SVO_languages,Front_Rounded_Vowels,Third_Person_Zero_of_Verbal_Person_Marking,Inclusive/Exclusive_Forms_in_Pama-Nyungan
10,acm,Achumawi,41.5,-121.0,Palaihnihan,Hokan,US,nan,?,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,4 None,6 No dominant order,nan,?,nan,nan,?,nan,nan,nan,4 None,nan,nan,nan,nan,nan,nan,nan,?,nan,21 Other,nan,nan,2 Average (5-6),nan,nan,nan,nan,nan,nan,nan,nan,2 Simple tone system,nan,4 No SVONeg,nan,5 Both the A and P arguments,1 NegV,nan,nan,nan,nan,nan,2 Moderately small,?,nan,nan,nan,nan,nan,nan,nan,?,?,nan,?,1 No voicing contrast,nan,nan,nan,2 Asymmetric,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,1 SV,nan,?,7 No SVNegO,nan,nan,nan,?,2 Verbal affix or clitic,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,?,2 Different,nan,nan,nan,?,nan,?,?,?,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,2 Accusative,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,?,nan,?,nan,2 Absent,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 SVO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,?,nan
11,acn,Achang,25.0,98.5,Burmese-Lolo,Sino-Tibetan,CN MM,nan,1 OV,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3 No dominant order,nan,nan,nan,nan,nan,1 Relative clause-Noun (RelN) dominant,nan,nan,nan,nan,nan,1 OV and RelN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5 Other,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,2 Noun-Numeral,nan,nan,nan,?,nan,nan,nan,nan,nan,?,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Question particle,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12,aco,Acoma,34.9166666667,-107.583333333,Keresan,Keresan,US,3 Three-way contrast,?,?,?,nan,nan,?,nan,nan,nan,nan,nan,?,1 Neutral,?,?,nan,2 [V-Neg],6 No dominant order,nan,6 Ejectives and glottalized resonants,nan,?,?,5 No definite or indefinite article,?,nan,4 None,nan,?,?,nan,nan,?,5 Other,1 Impossible,nan,nan,1 No M-T pronouns,nan,2 Average (5-6),?,?,?,?,?,?,nan,nan,?,?,nan,nan,5 Both the A and P arguments,1 NegV,1 No politeness distinction,nan,nan,?,nan,?,5 High,?,nan,?,nan,1 Second singular and second plural,5 Other,?,?,?,nan,?,?,nan,?,?,?,3 No velar nasal,3 No dominant order,nan,nan,2 No person marking,?,?,?,nan,nan,1 No gender,1 SV,nan,5 Other,nan,3 No overlap,?,1 Identity,1 No laterals,?,1 None reported,nan,?,nan,?,nan,1 Initial subordinator word,?,?,nan,nan,nan,nan,?,3 Direct and indirect,nan,?,nan,2 Tense-aspect suffixes,nan,1 None,1 Relative pronoun,?,1 Verbal encoding,1 No m in second person singular,nan,?,nan,2 No inflectional future,4 Neither type of system,nan,1 No independent subject pronouns,nan,1 Interrogative-based,nan,1 Exclusively concatenative,2 Moderately complex,?,4 Active,nan,"5 First/one-th, two-th, three-th",nan,nan,nan,?,1 Different,nan,?,1 Absent,3 A/Cat,nan,1 None,nan,2 Absent,nan,1 Head marking,1 No 'we',2 Plural suffix,nan,nan,nan,"4 All nouns, always optional",2 No grammatical marking,7 No dominant order,nan,nan,2 Normal imperative + special negative,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,1 Identical,?,?,2 Subject affixes on verb,nan,?,?,nan
13,adg,Adang,-8.2,124.0,Greater Alor,Timor-Alor-Pantar,ID,nan,1 OV,nan,nan,nan,3 Word&OptDoubleNeg,nan,nan,nan,nan,?,nan,nan,nan,nan,?,nan,1 VNeg,nan,8 No SONegV,nan,nan,2 Noun-Adjective,nan,2 Demonstrative word used as definite article,nan,nan,?,nan,nan,nan,3 No dominant order,nan,nan,nan,nan,nan,19 OptDoubleNeg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 OV and NAdj,nan,nan,nan,nan,1 Postpositions,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,?,nan,nan,nan,nan,nan,?,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,15 OptDoubleNeg,nan,1 Possessive prefixes,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 (Neg)VNeg,5 No tense-aspect inflection,nan,nan,nan,nan,nan,nan,9 No case affixes or adpositional clitics,2 Negative particle,nan,nan,nan,nan,nan,nan,nan,4 No NegSOV,nan,nan,nan,nan,nan,nan,nan,3 OnlyWithAnotherNeg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9 No plural,nan,nan,17 OptDoubleNeg,nan,nan,?,nan,?,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14,adi,Adioukrou,5.41666666667,-4.58333333333,Kwa,Niger-Congo,CI,nan,?,nan,nan,nan,nan,nan,1 Noun-Relative clause,nan,nan,nan,nan,nan,nan,nan,5 Weakly prefixing,nan,?,?,nan,nan,nan,?,nan,1 Definite word distinct from demonstrative,nan,nan,4 None,nan,nan,nan,2 Adjective-Degree word,nan,nan,4 VO and NRel,nan,nan,?,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 No SVONeg,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,1 Postpositions,nan,nan,nan,nan,nan,nan,2 Noun-Numeral,nan,nan,nan,1 Genitive-Noun,nan,nan,nan,nan,nan,1 SV,nan,3 VO and Postpositions,2 Suffix&NoDoubleNeg,nan,nan,nan,nan,nan,nan,nan,4 [V-Neg],8 No SNegVO,?,nan,5 Mixed,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Tense-aspect prefixes,nan,nan,nan,nan,nan,nan,?,1 Negative affix,6 S[V-Neg]O,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,?,nan,nan,nan,2 SVO,nan,2 Not initial interrogative phrase,nan,nan,nan,?,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15,ady,Adyghe (Abzakh),45.2333333333,40.5833333333,Northwest Caucasian,Northwest Caucasian,RU,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,3 Definite affix,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Predicate negation also present,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 OV and NAdj,nan,nan,nan,nan,1 Postpositions,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 SV,nan,1 OV and Postpositions,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,3 Demonstrative prefix,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,1 Case suffixes,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Different,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,1 SOV,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16,aea,Aleut (Eastern),54.75,-164.0,Aleut,Eskimo-Aleut,US,nan,nan,5 'Th' sounds,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 No glottalized consonants,nan,nan,1 All present,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,1 No tones,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,5 High,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Maximal system,nan,nan,nan,nan,nan,nan,3 Complex,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 Uvular stops and continuants,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan
17,aeg,Arabic (Egyptian),30.0,31.0,Semitic,Afro-Asiatic,EG,?,?,4 Pharyngeals,?,?,nan,2 Absent,1 Noun-Relative clause,?,?,?,1 No distributive numerals,nan,?,1 Verbal constructions,3 Weakly suffixing,1 In 3rd person + 1st and/or 2nd person,?,?,nan,?,nan,2 Noun-Adjective,?,3 Definite affix,?,nan,4 None,nan,nan,1 No morphological case-marking,2 Adjective-Degree word,1 Trochaic,?,?,2 Possible,nan,?,1 No M-T pronouns,nan,?,?,?,3 No antipassive,?,?,2 Imperative,1 No fixed stress,nan,?,?,?,?,?,3 NegV&[Neg-V],1 No politeness distinction,nan,1 Predicate negation also present,?,6 Mixed,?,?,?,nan,3 TAM+agreement+diathesis,nan,?,4 VO and NAdj,?,3 Missing /p/,2 A precedes P,nan,?,4 In both plosives and fricatives,5 Related by gender markers,?,?,?,?,?,nan,nan,3 Pronouns only,2 Noun-Genitive,1 No N-M pronouns,?,nan,?,3 Semantic and formal,1 SV,nan,?,6 Suffix&OnlyWithAnotherNeg,?,?,?,"2 /l/, no obstruent laterals",?,?,?,?,?,?,nan,1 Initial subordinator word,?,?,nan,nan,2 Distinct from reflexive,?,?,?,1 'And' different from 'with',4 No associative plural,?,?,nan,1 None,?,?,?,?,9 No case affixes or adpositional clitics,2 Negative particle,15 OptNeg,?,4 Neither type of system,nan,4 Person-number stem,nan,2 Generic-noun-based,nan,?,?,2 Non-zero marking,2 Accusative,nan,?,nan,nan,1 Question particle,1 No case-marking,2 Identical,nan,4 Gap,1 Absent,7 Non-assignable,1 Locational,?,nan,1 Present,?,?,3 No inclusive/exclusive,?,nan,1 Initial,nan,?,1 Grammatical marking,2 SVO,nan,2 Not initial interrogative phrase,?,?,nan,?,1 Noun-Relative clause (NRel) dominant,nan,nan,nan,nan,?,1 Neutral,?,nan,1 Identical,1 No m in first person singular,4 6-7 categories per word,2 Subject affixes on verb,?,1 None,?,nan
18,ael,Arabic (Eastern Libyan),32.0,22.0,Semitic,Afro-Asiatic,LY,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Iambic,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7 Combined,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 Right-oriented: One of the last three,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19,afr,Afrikaans,-31.0,22.0,Germanic,Indo-European,ZA,?,nan,nan,nan,nan,nan,nan,nan,2 Words derived from Min Nan Chinese te,nan,nan,1 No distributive numerals,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 Separate particle,nan,nan,nan,nan,nan,nan,nan,nan,"1 Present, no remoteness distinctions",nan,nan,nan,nan,nan,?,nan,3 Unique periphrastic associative plural,nan,nan,2 Different,nan,nan,nan,nan,nan,nan,nan,nan,2 No inflectional future,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,1 Identical,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 No grammatical marking,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Identical,nan,nan,nan,nan,nan,nan,nan
20,agb,Leggbó,6.0,8.0,Cross River,Niger-Congo,NG,nan,?,nan,nan,nan,11 NoSOVNeg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 None,nan,?,nan,nan,2 Noun-Adjective,nan,?,nan,nan,4 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,20 MorphNeg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 [Neg-V],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,?,nan,nan,nan,nan,nan,1 SV,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,2 Noun-Demonstrative,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Negative affix,nan,nan,nan,?,nan,nan,nan,4 No NegSOV,nan,nan,nan,nan,nan,nan,nan,4 No SNegOV,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11 SVO but SO[Neg-V],nan,nan,2 SVO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21,agc,Agta (Central),17.9666666667,121.833333333,Greater Central Philippine,Austronesian,PH,nan,2 VO,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,2 Strongly suffixing,nan,?,nan,nan,nan,nan,?,nan,3 Definite affix,nan,nan,4 None,nan,nan,nan,3 No dominant order,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 NegV,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3 VO and AdjN,nan,nan,nan,?,2 Prepositions,nan,nan,nan,nan,nan,nan,1 Numeral-Noun,nan,?,nan,?,nan,nan,nan,nan,nan,2 VS,?,4 VO and Prepositions,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,?,nan,nan,4 Demonstrative suffix,nan,nan,4 No clause-final neg,nan,nan,nan,nan,nan,nan,nan,4 Mixed type,nan,nan,nan,nan,nan,nan,?,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"1 Separate word, no double negation	Word&NoDoubleNeg",nan,nan,nan,1 Question particle,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,?,nan,nan,?,nan,1 Initial,nan,nan,nan,3 VSO,nan,1 Initial interrogative phrase,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22,agd,Agta (Dupaningan),18.0,122.083333333,Greater Central Philippine,Austronesian,PH,nan,2 VO,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,4 None,nan,nan,nan,nan,?,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 NegV,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3 VO and AdjN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Numeral-Noun,nan,nan,nan,?,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,?,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Negative particle,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,1 Question particle,nan,nan,nan,nan,nan,nan,nan,nan,1 NegVSO,nan,nan,nan,nan,?,nan,3 Second position,nan,nan,nan,3 VSO,nan,?,nan,nan,nan,nan,nan,6 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,agh,Aghem,6.66666666667,10.0,Bantoid,Niger-Congo,CM,nan,?,3 Labial-velars,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 VNeg,nan,nan,1 No glottalized consonants,nan,2 Noun-Adjective,?,nan,nan,nan,4 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,3 Large (7-14),nan,nan,nan,nan,nan,nan,nan,nan,?,nan,?,nan,nan,?,nan,nan,nan,nan,nan,3 Average,2 Moderately low,nan,nan,nan,nan,nan,4 VO and NAdj,nan,?,nan,nan,nan,4 In both plosives and fricatives,nan,nan,nan,nan,nan,2 Noun-Numeral,nan,nan,nan,?,nan,nan,nan,nan,nan,1 SV,nan,nan,?,nan,nan,nan,"2 /l/, no obstruent laterals",nan,nan,nan,6 Type 1 / Type 2,?,4 No possessive affixes,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Negative particle,13 More than one construction,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,4 No NegSVO,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 None,nan,nan
24,agl,Aghul,41.75,47.6666666667,Lezgic,Nakh-Daghestanian,RU,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7 Marked by mixed or other strategies,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Associative same as additive plural,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,3 No productive reduplication,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Inflectional optative present,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
