,wals_code,name,latitude,longitude,genus,family,countrycodes,Distance_Contrasts_in_Demonstratives,Order_of_Object_and_Verb,Presence_of_Uncommon_Consonants,Numeral_Bases,Nonperiphrastic_Causative_Constructions,SOVNeg_Order,Obligatory_Possessive_Inflection,Order_of_Relative_Clause_and_Noun,Tea,Productivity_of_the_Antipassive_Construction,Position_of_negative_words_relative_to_beginning_and_end_of_clause_and_with_respect_to_adjacency_to_verb,Distributive_Numerals,'When'_Clauses,Alignment_of_Case_Marking_of_Full_Noun_Phrases,Epistemic_Possibility,Prefixing_vs._Suffixing_in_Inflectional_Morphology,Gender_Distinctions_in_Independent_Personal_Pronouns,Postverbal_Negative_Morphemes,"Order_of_Object,_Oblique,_and_Verb",SONegV_Order,Glottalized_Consonants,Conjunctions_and_Universal_Quantifiers,Order_of_Adjective_and_Noun,Absence_of_Common_Consonants,Definite_Articles,The_Perfect,Obligatory_Double_Negation,Minor_morphological_means_of_signaling_negation,Prenominal_relative_clauses,Utterance_Complement_Clauses,Number_of_Cases,Order_of_Degree_Word_and_Adjective,Rhythm_Types,Comitatives_and_Instrumentals,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Relative_Clause_and_Noun,Zero_Copula_for_Predicate_Nominals,Para-Linguistic_Usages_of_Clicks,"Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb",M-T_Pronouns,Cultural_Categories_of_Languages_with_Identity_of_'Finger'_and_'Hand',Vowel_Quality_Inventories,Indefinite_Articles,Possessive_Classification,Antipassive_Constructions,Suppletion_According_to_Tense_and_Aspect,Number_of_Genders,Suppletion_in_Imperatives_and_Hortatives,Fixed_Stress_Locations,"Languages_with_two_Dominant_Orders_of_Subject,_Object,_and_Verb",Tone,Vowel_Nasalization,SVONeg_Order,'Want'_Complement_Subjects,Verbal_Person_Marking,Preverbal_Negative_Morphemes,Politeness_Distinctions_in_Pronouns,Red_and_Yellow,Negative_Indefinite_Pronouns_and_Predicate_Negation,Syncretism_in_Verbal_Person/Number_Marking,Action_Nominal_Constructions,Consonant_Inventories,Consonant-Vowel_Ratio,Sex-based_and_Non-sex-based_Gender_Systems,Obligatory_Double_Negation_in_SOV_languages,Exponence_of_Tense-Aspect-Mood_Inflection,Obligatory_Double_Negation_in_SVO_languages,The_Morphological_Imperative,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun,Situational_Possibility,Voicing_and_Gaps_in_Plosive_Systems,Order_of_Person_Markers_on_the_Verb,Number_of_Non-Derived_Basic_Colour_Categories,Order_of_Adposition_and_Noun_Phrase,Voicing_in_Plosives_and_Fricatives,Third_Person_Pronouns_and_Demonstratives,Applicative_Constructions,Case_Syncretism,Symmetric_and_Asymmetric_Standard_Negation,The_Velar_Nasal,Order_of_Numeral_and_Noun,Double_negation_in_verb-initial_languages,Number_of_Basic_Colour_Categories,Person_Marking_on_Adpositions,Order_of_Genitive_and_Noun,N-M_Pronouns,Locus_of_Marking_in_Possessive_Noun_Phrases,Reason_Clauses,Ditransitive_Constructions:_The_Verb_'Give',Systems_of_Gender_Assignment,Order_of_Subject_and_Verb,Green_and_Blue,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase,SVNegO_Order,Overlap_between_Situational_and_Epistemic_Modal_Marking,Exponence_of_Selected_Inflectional_Formatives,Nominal_and_Verbal_Conjunction,Lateral_Consonants,Coding_of_Evidentiality,Number_of_Possessive_Nouns,Weight_Factors_in_Weight-Sensitive_Stress_Systems,Order_of_Negative_Morpheme_and_Verb,SNegVO_Order,Position_of_Pronominal_Possessive_Affixes,Nasal_Vowels_in_West_Africa,Order_of_Adverbial_Subordinator_and_Clause,Order_of_Demonstrative_and_Noun,The_Past_Tense,Comparative_Constructions,Verb-Initial_with_Clause-Final_Negative,Reciprocal_Constructions,Periphrastic_Causative_Constructions,Inclusive/Exclusive_Distinction_in_Verbal_Inflection,Semantic_Distinctions_of_Evidentiality,Noun_Phrase_Conjunction,The_Associative_Plural,Optional_Double_Negation,Position_of_Tense-Aspect_Affixes,Hand_and_Arm,Verbal_Number_and_Suppletion,Relativization_on_Obliques,Other_Roles_of_Applied_Objects,Predicative_Adjectives,M_in_Second_Person_Singular,Position_of_Case_Affixes,Negative_Morphemes,The_Position_of_Negative_Morphemes_in_SVO_Languages,The_Future_Tense,Imperative-Hortative_Systems,Languages_with_different_word_order_in_negative_clauses,Plurality_in_Independent_Personal_Pronouns,Finger_and_Hand,Indefinite_Pronouns,NegSOV_Order,Fusion_of_Selected_Inflectional_Formatives,Syllable_Structure,Zero_Marking_of_A_and_P_Arguments,Alignment_of_Verbal_Person_Marking,Verb-Initial_with_Preverbal_Negative,Ordinal_Numerals,The_Position_of_Negative_Morphemes_in_Object-Initial_Languages,SNegOV_Order,Polar_Questions,Asymmetrical_Case-Marking,Nominal_and_Locational_Predication,Intensifiers_and_Reflexive_Pronouns,Relativization_on_Subjects,Numeral_Classifiers,Subtypes_of_Asymmetric_Standard_Negation,Predicative_Possession,Uvular_Consonants,The_Position_of_Negative_Morphemes_in_Verb-Initial_Languages,Passive_Constructions,Reduplication,Locus_of_Marking_in_the_Clause,Inclusive/Exclusive_Distinction_in_Independent_Pronouns,Coding_of_Nominal_Plurality,Adjectives_without_Nouns,Position_of_Polar_Question_Particles,The_Position_of_Negative_Morphemes_in_SOV_Languages,Occurrence_of_Nominal_Plurality,Perfective/Imperfective_Aspect,"Order_of_Subject,_Object_and_Verb",Multiple_Negative_Constructions_in_SOV_Languages,Position_of_Interrogative_Phrases_in_Content_Questions,The_Prohibitive,The_Optative,Purpose_Clauses,NegSVO_Order,Postnominal_relative_clauses,Verb-Initial_with_Negative_that_is_Immediately_Postverbal_or_between_Subject_and_Object,Multiple_Negative_Constructions_in_SVO_Languages,Optional_Double_Negation_in_SOV_languages,Internally-headed_relative_clauses,Weight-Sensitive_Stress,Alignment_of_Case_Marking_of_Pronouns,Locus_of_Marking:_Whole-language_Typology,"Genitives,_Adjectives_and_Relative_Clauses",Pronominal_and_Adnominal_Demonstratives,M_in_First_Person_Singular,Inflectional_Synthesis_of_the_Verb,Expression_of_Pronominal_Subjects,Optional_Double_Negation_in_SVO_languages,Front_Rounded_Vowels,Third_Person_Zero_of_Verbal_Person_Marking,Inclusive/Exclusive_Forms_in_Pama-Nyungan
10,acm,Achumawi,41.5,-121.0,Palaihnihan,Hokan,US,,2 VO,1 None,,,,,,,,,,,,,,6 No gender distinctions,4 None,6 No dominant order,,1 No glottalized consonants,,,1 All present,,,,4 None,,,,,,,,1 Impossible,,21 Other,,,2 Average (5-6),,,,,,,,,2 Simple tone system,,4 No SVONeg,,5 Both the A and P arguments,1 NegV,,,,,,2 Moderately small,3 Average,,,,,,,,1 Other,5 A and P are fused,,2 Prepositions,1 No voicing contrast,,,,2 Asymmetric,,,,,1 No adpositions,,,,,,,1 SV,,4 VO and Prepositions,7 No SVNegO,,,,"2 /l/, no obstruent laterals",2 Verbal affix or clitic,,,1 NegV,,,,,,,,,,,,2 Indirect only,,,,2 Tense-aspect suffixes,2 Different,,,,3 Mixed,,1 Case suffixes,3 Negative auxiliary verb,11 Other NegV,,,,,2 Different,,,,,,2 Accusative,,,,,,,1 Different,,,,1 A/Fin,,4 Uvular stops and continuants,,2 Absent,,,,,,,,,,2 SVO,,,,,,,,,,,,,,,,,,,,,1 None,2 No zero realization,
11,acn,Achang,25.0,98.5,Burmese-Lolo,Sino-Tibetan,CN MM,,1 OV,,,,,,2 Relative clause-Noun,,,,,,,,,,,,,,,3 No dominant order,,,,,,1 Relative clause-Noun (RelN) dominant,,,,,,1 OV and RelN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 Other,,,,,1 Postpositions,,,,,,,2 Noun-Numeral,,,,1 Genitive-Noun,,,,,,1 SV,,1 OV and Postpositions,,,,,,,,,,,,,,2 Noun-Demonstrative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Question particle,,,,,,,,,,,,,,,,2 Final,,,,,,2 Not initial interrogative phrase,,,,,,,,,,,,,,,,,,,,,
12,aco,Acoma,34.9166666667,-107.583333333,Keresan,Keresan,US,3 Three-way contrast,3 No dominant order,5 'Th' sounds,1 Decimal,,,1 Exists,,,,,,1 Balanced,1 Neutral,2 Affixes on verbs,4 Equal prefixing and suffixing,,2 [V-Neg],6 No dominant order,,6 Ejectives and glottalized resonants,,3 No dominant order,1 All present,5 No definite or indefinite article,4 No perfect,,4 None,,1 Balanced,1 No morphological case-marking,,,2 Differentiation,5 Other,1 Impossible,,,1 No M-T pronouns,,2 Average (5-6),5 No definite or indefinite article,1 No possessive classification,1 Implicit patient,4 None,1 None,3 Hortative,,,3 Complex tone system,2 Contrast absent,,,5 Both the A and P arguments,1 NegV,1 No politeness distinction,,,3 Not syncretic,,5 Large,5 High,1 No gender,,2 TAM+agreement,,1 Second singular and second plural,5 Other,1 Affixes on verbs,1 Other,5 A and P are fused,,1 Postpositions,1 No voicing contrast,,3 Benefactive and other; both bases,1 No case marking,3 Both,3 No velar nasal,3 No dominant order,,,2 No person marking,1 Genitive-Noun,1 No N-M pronouns,1 Head marking,,,1 No gender,1 SV,,5 Other,,3 No overlap,5 No case,1 Identity,1 No laterals,2 Verbal affix or clitic,1 None reported,,8 Type 1 / Type 4,,1 Possessive prefixes,,1 Initial subordinator word,1 Demonstrative-Noun,4 No past tense,,,,,2 'We' the same as 'I',3 Direct and indirect,,4 No associative plural,,2 Tense-aspect suffixes,,1 None,1 Relative pronoun,4 No other roles (= Only benefactive),1 Verbal encoding,1 No m in second person singular,,2 Negative particle,,2 No inflectional future,4 Neither type of system,,1 No independent subject pronouns,,1 Interrogative-based,,1 Exclusively concatenative,2 Moderately complex,2 Non-zero marking,4 Active,,"5 First/one-th, two-th, three-th",,,,1 No case-marking,1 Different,,1 Relative pronoun,1 Absent,3 A/Cat,,1 None,,2 Absent,,1 Head marking,1 No 'we',2 Plural suffix,,,,"4 All nouns, always optional",2 No grammatical marking,7 No dominant order,,,2 Normal imperative + special negative,2 Inflectional optative absent,,,,,,,,,,1 Head-marking,,1 Identical,1 No m in first person singular,3 4-5 categories per word,2 Subject affixes on verb,,1 None,2 No zero realization,
13,adg,Adang,-8.2,124.0,Greater Alor,Timor-Alor-Pantar,ID,,1 OV,,,,3 Word&OptDoubleNeg,,,,,4 Immed postverbal,,,,,1 Little affixation,,1 VNeg,,8 No SONegV,,,2 Noun-Adjective,,2 Demonstrative word used as definite article,,,4 None,,,,3 No dominant order,,,,,,19 OptDoubleNeg,,,,,,,,,,,,,,,,,1 NegV,,,,,,,,,,,,,2 OV and NAdj,,,,,1 Postpositions,,,,,,,2 Noun-Numeral,,,,1 Genitive-Noun,,,,,,1 SV,,1 OV and Postpositions,,,,,,,,,15 OptDoubleNeg,,1 Possessive prefixes,,,2 Noun-Demonstrative,,,,,,,,,,2 (Neg)VNeg,5 No tense-aspect inflection,,,,,,,9 No case affixes or adpositional clitics,2 Negative particle,,,,,,,,4 No NegSOV,,,,,,,,3 OnlyWithAnotherNeg,,,,,,,,,,,,,,,9 No plural,,,17 OptDoubleNeg,,,1 SOV,,2 Not initial interrogative phrase,,,,,,,,2 S(Neg)OVNeg,,,,,,,,,,,,,
14,adi,Adioukrou,5.41666666667,-4.58333333333,Kwa,Niger-Congo,CI,,2 VO,,,,,,1 Noun-Relative clause,,,,,,,,5 Weakly prefixing,,2 [V-Neg],1 VOX,,,,2 Noun-Adjective,,1 Definite word distinct from demonstrative,,,4 None,,,,2 Adjective-Degree word,,,4 VO and NRel,,,20 MorphNeg,,,,"4 No indefinite, but definite article",,,,,,,,,,4 No SVONeg,,,4 None,,,,,,,,,,,,,4 VO and NAdj,,,,,1 Postpositions,,,,,,,2 Noun-Numeral,,,,1 Genitive-Noun,,,,,,1 SV,,3 VO and Postpositions,2 Suffix&NoDoubleNeg,,,,,,,,4 [V-Neg],8 No SNegVO,4 No possessive affixes,,5 Mixed,2 Noun-Demonstrative,,,,,,,,,,,1 Tense-aspect prefixes,,,,,,,9 No case affixes or adpositional clitics,1 Negative affix,6 S[V-Neg]O,,,,,,,,,,,,,,,,1 Question particle,,,,,,,,,,,,,,1 Plural prefix,,2 Final,,,,2 SVO,,2 Not initial interrogative phrase,,,,4 No NegSVO,1 Noun-Relative clause (NRel) dominant,,,,,,,,,,,,,,,,
15,ady,Adyghe (Abzakh),45.2333333333,40.5833333333,Northwest Caucasian,Northwest Caucasian,RU,,1 OV,,,,,,,,,,,,,,,,,,,,,2 Noun-Adjective,,3 Definite affix,,,,,,,,,,,1 Impossible,,,,,,,,,,,,,,,,,,,,,,1 Predicate negation also present,,,,,,,,,,2 OV and NAdj,,,,,1 Postpositions,,,,,,3 No velar nasal,,,,,,,,,,,1 SV,,1 OV and Postpositions,,,,,,,,,,,1 Possessive prefixes,,,3 Demonstrative prefix,,,,,,,,,,,,,,,,1 Verbal encoding,,1 Case suffixes,,,,,,,,,,,,,,,,,,,,1 Different,,,,,,,,,,,,,,,,"6 All nouns, always obligatory",,1 SOV,,,,,,,,,,,,,,,,,,,,,,,
16,aea,Aleut (Eastern),54.75,-164.0,Aleut,Eskimo-Aleut,US,,,5 'Th' sounds,,,,,,,,,,,,,,,,,,1 No glottalized consonants,,,1 All present,,,,,,,,,,,,,,,,,1 Small (2-4),,,,,,,,,1 No tones,,,,,,,,,,,3 Average,5 High,,,,,,,,1 Other,,,,3 In fricatives alone,,,,,,,,,,,,,,,,,,,,,,,"2 /l/, no obstruent laterals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Maximal system,,,,,,,3 Complex,,,,,,,,,,,,,,,4 Uvular stops and continuants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 None,,
17,aeg,Arabic (Egyptian),30.0,31.0,Semitic,Afro-Asiatic,EG,2 Two-way contrast,2 VO,4 Pharyngeals,1 Decimal,2 Morphological but no compound,,2 Absent,1 Noun-Relative clause,1 Words derived from Sinitic cha,4 no antipassive,3 Immed preverbal,1 No distributive numerals,,1 Neutral,1 Verbal constructions,3 Weakly suffixing,1 In 3rd person + 1st and/or 2nd person,2 [V-Neg],1 VOX,,1 No glottalized consonants,,2 Noun-Adjective,1 All present,3 Definite affix,4 No perfect,,4 None,,,1 No morphological case-marking,2 Adjective-Degree word,1 Trochaic,2 Differentiation,4 VO and NRel,2 Possible,,19 OptDoubleNeg,1 No M-T pronouns,,2 Average (5-6),"4 No indefinite, but definite article",1 No possessive classification,3 No antipassive,4 None,2 Two,2 Imperative,1 No fixed stress,,1 No tones,2 Contrast absent,4 No SVONeg,2 Subject is expressed overtly,5 Both the A and P arguments,3 NegV&[Neg-V],1 No politeness distinction,,1 Predicate negation also present,2 Syncretic,6 Mixed,4 Moderately large,4 Moderately high,2 Sex-based,,3 TAM+agreement+diathesis,,1 Second singular and second plural,4 VO and NAdj,2 Verbal constructions,3 Missing /p/,2 A precedes P,,2 Prepositions,4 In both plosives and fricatives,5 Related by gender markers,8 No applicative construction,1 No case marking,1 Symmetric,3 No velar nasal,3 No dominant order,,,3 Pronouns only,2 Noun-Genitive,1 No N-M pronouns,4 No marking,,4 Mixed,3 Semantic and formal,1 SV,,4 VO and Prepositions,6 Suffix&OnlyWithAnotherNeg,1 Overlap for both possibility and necessity,5 No case,1 Identity,"2 /l/, no obstruent laterals",1 No grammatical evidentials,1 None reported,7 Combined,15 OptDoubleNeg,7 Type 1 / Type 2,2 Possessive suffixes,,1 Initial subordinator word,2 Noun-Demonstrative,"1 Present, no remoteness distinctions",,,2 Distinct from reflexive,2 Purposive but no sequential,3 No inclusive/exclusive,1 No grammatical evidentials,1 'And' different from 'with',4 No associative plural,14 NegV/[Neg-V-Neg],4 Mixed type,,1 None,3 Pronoun-retention,5 No applicative construction,2 Nonverbal encoding,1 No m in second person singular,9 No case affixes or adpositional clitics,2 Negative particle,15 OptNeg,1 Inflectional future exists,4 Neither type of system,,4 Person-number stem,,2 Generic-noun-based,,6 Ablaut/concatenative,3 Complex,2 Non-zero marking,2 Accusative,,"6 First, two-th, three-th",,,1 Question particle,1 No case-marking,2 Identical,,4 Gap,1 Absent,7 Non-assignable,1 Locational,4 Uvular stops and continuants,,1 Present,1 Productive full and partial reduplication,4 No marking,3 No inclusive/exclusive,6 Mixed morphological plural,,1 Initial,,"6 All nouns, always obligatory",1 Grammatical marking,2 SVO,,2 Not initial interrogative phrase,3 Special imperative + normal negative,2 Inflectional optative absent,,4 No NegSVO,1 Noun-Relative clause (NRel) dominant,,,,,4 Right-oriented: One of the last three,1 Neutral,5 Inconsistent or other,,1 Identical,1 No m in first person singular,4 6-7 categories per word,2 Subject affixes on verb,15 SNeg[V-Neg]O/S[Neg-V-Neg]O,1 None,4 Zero in all 3sg forms,
18,ael,Arabic (Eastern Libyan),32.0,22.0,Semitic,Afro-Asiatic,LY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Iambic,,,,,,,,,,,,,,,1 No fixed stress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7 Combined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 Right-oriented: One of the last three,,,,,,,,,,,
19,afr,Afrikaans,-31.0,22.0,Germanic,Indo-European,ZA,2 Two-way contrast,,,,,,,,2 Words derived from Min Nan Chinese te,,,1 No distributive numerals,,,,,,,,,,,,,,"2 From 'finish', 'already'",,,,,,,,1 Identity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 Separate particle,,,,,,,,,"1 Present, no remoteness distinctions",,,,,,2 Indirect only,,3 Unique periphrastic associative plural,,,2 Different,,,,,,,,,2 No inflectional future,,,,2 Different,,,,,,,,"6 First, two-th, three-th",,,,,,1 Identical,,,,,,,,,,,,,,,,2 No grammatical marking,,,,,,,,,,,,,,,,,1 Identical,,,,,,,
20,agb,Leggbó,6.0,8.0,Cross River,Niger-Congo,NG,,2 VO,,,,11 NoSOVNeg,,,,,,,,,,,,4 None,,2 Prefix&NoDoubleNeg,,,2 Noun-Adjective,,1 Definite word distinct from demonstrative,,,4 None,,,,,,,,,,20 MorphNeg,,,,,,,,,,,,,,,,,2 [Neg-V],,,,,,,,,,,,,4 VO and NAdj,,,,,,,,,,,,2 Noun-Numeral,,,,2 Noun-Genitive,,,,,,1 SV,,,,,,,,,,,3 [Neg-V],,,,,2 Noun-Demonstrative,,,,,,,,,,,,,,,,,,,1 Negative affix,,,,7 SVO but SO[Neg-V],,,,4 No NegSOV,,,,,,,,4 No SNegOV,,,,,,,,,,,,,,,,,,11 SVO but SO[Neg-V],,,2 SVO,,,,,,,,,,,,,,,,,,,,,,,
21,agc,Agta (Central),17.9666666667,121.833333333,Greater Central Philippine,Austronesian,PH,,2 VO,,,,,,,,,3 Immed preverbal,,,,,2 Strongly suffixing,,4 None,,,,,1 Adjective-Noun,,3 Definite affix,,,4 None,,,,3 No dominant order,,,,,,9 NegVSO,,,,,,,,,,,,,,,,,1 NegV,,1 Red vs. yellow,,,,,,,,,,,3 VO and AdjN,,,,5 5,2 Prepositions,,,,,,,1 Numeral-Noun,,3 6-6.5,,2 Noun-Genitive,,,,,,2 VS,2 Green/blue,4 VO and Prepositions,,,,,,,,,1 NegV,,2 Possessive suffixes,,,4 Demonstrative suffix,,,4 No clause-final neg,,,,,,,,4 Mixed type,,,,,,,9 No case affixes or adpositional clitics,3 Negative auxiliary verb,,,,,,,,,,,,,"1 Separate word, no double negation	Word&NoDoubleNeg",,,,1 Question particle,,,,,,,,,1 NegVSO,,1 Productive full and partial reduplication,,,7 Plural word,,1 Initial,,,,3 VSO,,1 Initial interrogative phrase,,,,,,6 None,,,,,,,,,,,,,,,
22,agd,Agta (Dupaningan),18.0,122.083333333,Greater Central Philippine,Austronesian,PH,,2 VO,,,,,,,,,3 Immed preverbal,,,,,,,4 None,,,,,1 Adjective-Noun,,,,,4 None,,,,,,,,,,9 NegVSO,,,,,,,,,,,,,,,,,1 NegV,,,,,,,,,,,,,3 VO and AdjN,,,,,,,,,,,,1 Numeral-Noun,,,,2 Noun-Genitive,,,,,,2 VS,,,,,,,,,,,1 NegV,,,,,6 Mixed,,,4 No clause-final neg,,,,,,,,,,,,,,,,2 Negative particle,,,,,,,,,,,,,"1 Separate word, no double negation	Word&NoDoubleNeg",,,,1 Question particle,,,,,,,,,1 NegVSO,,,,,7 Plural word,,3 Second position,,,,3 VSO,,1 Initial interrogative phrase,,,,,,6 None,,,,,,,,,,,,,,,
23,agh,Aghem,6.66666666667,10.0,Bantoid,Niger-Congo,CM,,2 VO,3 Labial-velars,,,,,,,,,,,,,,,1 VNeg,,,1 No glottalized consonants,,2 Noun-Adjective,1 All present,,,,4 None,,,,,,,,,,16 More than one position,,,3 Large (7-14),,,,,,,,,2 Simple tone system,,4 No SVONeg,,,1 NegV,,,,,,3 Average,2 Moderately low,,,,,,4 VO and NAdj,,3 Missing /p/,,,,4 In both plosives and fricatives,,,,,,2 Noun-Numeral,,,,2 Noun-Genitive,,,,,,1 SV,,,1 Word&NoDoubleNeg,,,,"2 /l/, no obstruent laterals",,,,6 Type 1 / Type 2,1 Word&NoDoubleNeg,4 No possessive affixes,,,2 Noun-Demonstrative,,,,,,,,,,,,,,,,,,,2 Negative particle,13 More than one construction,,,,,,,,,2 Moderately complex,,,,,,,,,,,,,,,1 None,,,,,,,,,,,,2 SVO,,,,,,4 No NegSVO,,,1 SNegVO/SVNegO,,,,,,,,,,,,1 None,,
24,agl,Aghul,41.75,47.6666666667,Lezgic,Nakh-Daghestanian,RU,,,,,,,,,,,,7 Marked by mixed or other strategies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 Mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Associative same as additive plural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Locational,,,,3 No productive reduplication,,,,,,,,,,,,,1 Inflectional optative present,,,,,,,,,,,,,,,,,,,
25,ago,Angolar,0.25,6.5,Creoles and Pidgins,other,ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Binary politeness distinction,,,,,,,,,,,4 Second person number-neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3 First, two, three",,,,,,,,,,,,,,,,,,,,,,,,,,1 Normal imperative + normal negative,,,,,,,,,,,,,,,,,,,,
26,aht,Ahtna,62.0,-145.0,Athapaskan,Na-Dene,US,,,1 None,,,,,,1 Words derived from Sinitic cha,,,,,,,,,,,,2 Ejectives only,,,1 All present,,,,,,,,,,,,,,,,,2 Average (5-6),,,,,,,,,1 No tones,,,,,,,,,,,4 Moderately large,4 Moderately high,,,,,,,,1 Other,,,,3 In fricatives alone,,,,,,,,,,,,,,,,,,,,,,,"5 No /l/, but lateral obstruents",,,,,,,,,,,,,,,,,,,,,2 Different,,,,,,,,,,,,,2 Different,,,,3 Complex,,,,,,,,,,,,,,,4 Uvular stops and continuants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 None,,
27,aik,Aikaná,-12.6666666667,-60.6666666667,Aikaná,Aikaná,BR,,,1 None,,,,,,,,,,,,,,,,,,1 No glottalized consonants,,,1 All present,,,,,,,,,,,,,,,,,2 Average (5-6),,,,,,,,,2 Simple tone system,,,,,,,,,,,3 Average,3 Average,,,,,,,,2 None missing in /p t k b d g/,,,,4 In both plosives and fricatives,,,,,3 No velar nasal,,,,,,,,,,,,,,,,,,"3 Laterals, but no /l/, no obstruent laterals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Moderately complex,,,,,,,,,,,,,,,1 None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 High and mid,,
28,ain,Ainu,43.0,143.0,Ainu,Ainu,JP,2 Two-way contrast,1 OV,1 None,3 Pure vigesimal,2 Morphological but no compound,11 NoSOVNeg,2 Absent,2 Relative clause-Noun,,4 no antipassive,3 Immed preverbal,6 Marked by following word,1 Balanced,1 Neutral,3 Other,4 Equal prefixing and suffixing,6 No gender distinctions,4 None,,1 Word&NoDoubleNeg,1 No glottalized consonants,"3 Formally similar, with interrogative",1 Adjective-Noun,1 All present,,4 No perfect,,4 None,1 Relative clause-Noun (RelN) dominant,1 Balanced,9 Exclusively borderline case-marking,,,2 Differentiation,1 OV and RelN,1 Impossible,,7 SONegV,1 No M-T pronouns,,2 Average (5-6),,1 No possessive classification,3 No antipassive,4 None,1 None,5 None (= no suppletive imperatives reported in the reference material),,,2 Simple tone system,2 Contrast absent,,1 Subject is left implicit,5 Both the A and P arguments,1 NegV,2 Binary politeness distinction,,1 Predicate negation also present,3 Not syncretic,,1 Small,2 Moderately low,1 No gender,,,,4 Second person number-neutral,1 OV and AdjN,2 Verbal constructions,1 Other,2 A precedes P,,1 Postpositions,1 No voicing contrast,1 Unrelated,3 Benefactive and other; both bases,1 No case marking,1 Symmetric,3 No velar nasal,1 Numeral-Noun,,,3 Pronouns only,1 Genitive-Noun,1 No N-M pronouns,1 Head marking,1 Balanced,3 Secondary-object construction,1 No gender,1 SV,,1 OV and Postpositions,,2 Overlap for either possibility or necessity,,2 Differentiation,1 No laterals,2 Verbal affix or clitic,1 None reported,,1 NegV,,1 Possessive prefixes,,2 Final subordinator word,1 Demonstrative-Noun,4 No past tense,,,2 Distinct from reflexive,,5 Inclusive/exclusive,3 Direct and indirect,1 'And' different from 'with',1 Associative same as additive plural,,2 Tense-aspect suffixes,1 Identical,"3 Singular-plural pairs, suppletion",,3 Instrument and locative,1 Verbal encoding,1 No m in second person singular,9 No case affixes or adpositional clitics,2 Negative particle,,2 No inflectional future,4 Neither type of system,,3 Person-number affixes,,1 Interrogative-based,4 No NegSOV,,2 Moderately complex,2 Non-zero marking,6 Split,,1 None,,4 No SNegOV,1 Question particle,2 Symmetrical,1 Different,,,2 Optional,7 Non-assignable,5 'Have',1 None,,1 Present,2 Full reduplication only,4 No marking,5 Inclusive/exclusive,2 Plural suffix,,2 Final,3 SONegV,"4 All nouns, always optional",2 No grammatical marking,1 SOV,,2 Not initial interrogative phrase,2 Normal imperative + special negative,2 Inflectional optative absent,1 Balanced,,,,,,,,1 Neutral,5 Inconsistent or other,4 Adjectives and relative clauses collapsed,2 Different stem,1 No m in first person singular,3 4-5 categories per word,2 Subject affixes on verb,,1 None,5 Zero in all 3rd person forms,
29,aiz,Aizi,5.25,-4.5,Kru,Niger-Congo,CI,,,3 Labial-velars,,,,,,,,,,,,,,,,,,3 Implosives only,,,1 All present,,,,,,,,,,,,,,,,,3 Large (7-14),,,,,,,,,,,,,,,,,,,,3 Average,2 Moderately low,,,,,,,,2 None missing in /p t k b d g/,,,,4 In both plosives and fricatives,,,,,,,,,,,,,,,,,,,,,,,"2 /l/, no obstruent laterals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Complex,,,,,,,,,,,,,,,1 None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 None,,
